ppn,trial1,trial2,trial3,trial4,trial5,trial6,trial7,trial8,trial9,trial10,trial11,trial12
0,WRIST,PASSIVE,PASSIVE,WRIST,WRIST,ARM,ARM,ARM,PASSIVE,PASSIVE,WRIST,ARM
1,PASSIVE,PASSIVE,WRIST,ARM,PASSIVE,ARM,ARM,WRIST,PASSIVE,WRIST,ARM,WRIST
2,ARM,ARM,PASSIVE,PASSIVE,WRIST,WRIST,ARM,WRIST,WRIST,ARM,PASSIVE,PASSIVE
3,WRIST,PASSIVE,ARM,PASSIVE,ARM,WRIST,ARM,PASSIVE,PASSIVE,WRIST,WRIST,ARM
4,PASSIVE,WRIST,ARM,WRIST,WRIST,WRIST,ARM,PASSIVE,PASSIVE,ARM,PASSIVE,ARM
5,PASSIVE,WRIST,PASSIVE,WRIST,PASSIVE,ARM,PASSIVE,ARM,ARM,ARM,WRIST,WRIST
6,ARM,ARM,WRIST,PASSIVE,ARM,PASSIVE,PASSIVE,ARM,WRIST,WRIST,WRIST,PASSIVE
7,WRIST,PASSIVE,WRIST,ARM,PASSIVE,ARM,PASSIVE,ARM,WRIST,PASSIVE,WRIST,ARM
8,PASSIVE,ARM,ARM,PASSIVE,WRIST,ARM,PASSIVE,PASSIVE,ARM,WRIST,WRIST,WRIST
9,ARM,PASSIVE,PASSIVE,WRIST,WRIST,PASSIVE,ARM,ARM,PASSIVE,WRIST,WRIST,ARM
10,WRIST,ARM,ARM,PASSIVE,WRIST,PASSIVE,PASSIVE,ARM,WRIST,WRIST,PASSIVE,ARM
11,PASSIVE,ARM,WRIST,ARM,WRIST,WRIST,ARM,WRIST,PASSIVE,ARM,PASSIVE,PASSIVE
12,WRIST,PASSIVE,WRIST,PASSIVE,ARM,ARM,PASSIVE,ARM,WRIST,PASSIVE,WRIST,ARM
13,ARM,ARM,WRIST,PASSIVE,WRIST,PASSIVE,ARM,PASSIVE,PASSIVE,WRIST,WRIST,ARM
14,PASSIVE,PASSIVE,ARM,ARM,ARM,ARM,WRIST,PASSIVE,WRIST,WRIST,PASSIVE,WRIST
15,ARM,PASSIVE,ARM,WRIST,PASSIVE,PASSIVE,ARM,PASSIVE,ARM,WRIST,WRIST,WRIST
16,WRIST,ARM,WRIST,WRIST,ARM,ARM,WRIST,PASSIVE,PASSIVE,ARM,PASSIVE,PASSIVE
17,WRIST,PASSIVE,WRIST,WRIST,PASSIVE,PASSIVE,ARM,WRIST,ARM,PASSIVE,ARM,ARM
18,PASSIVE,PASSIVE,ARM,WRIST,PASSIVE,PASSIVE,WRIST,WRIST,ARM,ARM,ARM,WRIST
19,PASSIVE,ARM,ARM,WRIST,ARM,ARM,PASSIVE,WRIST,WRIST,PASSIVE,PASSIVE,WRIST
20,WRIST,PASSIVE,ARM,ARM,WRIST,PASSIVE,PASSIVE,WRIST,ARM,ARM,WRIST,PASSIVE
21,WRIST,PASSIVE,ARM,WRIST,ARM,ARM,WRIST,PASSIVE,PASSIVE,PASSIVE,WRIST,ARM
22,WRIST,ARM,PASSIVE,WRIST,ARM,WRIST,ARM,PASSIVE,PASSIVE,WRIST,ARM,PASSIVE
23,WRIST,PASSIVE,ARM,ARM,PASSIVE,WRIST,ARM,WRIST,PASSIVE,WRIST,PASSIVE,ARM
24,WRIST,ARM,WRIST,ARM,WRIST,PASSIVE,PASSIVE,WRIST,ARM,PASSIVE,ARM,PASSIVE
25,PASSIVE,ARM,PASSIVE,ARM,WRIST,WRIST,PASSIVE,ARM,WRIST,ARM,PASSIVE,WRIST
26,WRIST,ARM,PASSIVE,WRIST,WRIST,ARM,WRIST,ARM,ARM,PASSIVE,PASSIVE,PASSIVE
27,WRIST,ARM,WRIST,PASSIVE,PASSIVE,WRIST,ARM,PASSIVE,PASSIVE,ARM,WRIST,ARM
28,PASSIVE,PASSIVE,ARM,ARM,ARM,WRIST,WRIST,PASSIVE,WRIST,PASSIVE,WRIST,ARM
29,WRIST,PASSIVE,WRIST,ARM,PASSIVE,ARM,WRIST,WRIST,ARM,PASSIVE,ARM,PASSIVE
30,WRIST,PASSIVE,ARM,PASSIVE,WRIST,WRIST,PASSIVE,ARM,WRIST,PASSIVE,ARM,ARM
31,WRIST,PASSIVE,ARM,ARM,WRIST,WRIST,ARM,PASSIVE,WRIST,PASSIVE,PASSIVE,ARM
32,WRIST,ARM,WRIST,PASSIVE,PASSIVE,ARM,PASSIVE,WRIST,PASSIVE,WRIST,ARM,ARM
33,WRIST,ARM,WRIST,ARM,PASSIVE,PASSIVE,ARM,WRIST,PASSIVE,ARM,WRIST,PASSIVE
34,ARM,PASSIVE,WRIST,ARM,WRIST,WRIST,ARM,PASSIVE,ARM,WRIST,PASSIVE,PASSIVE
35,WRIST,PASSIVE,ARM,WRIST,WRIST,PASSIVE,ARM,WRIST,PASSIVE,ARM,PASSIVE,ARM
